PRJNA470085,SRR3989059
PRJNA470097,SRR3989060
PRJNA470165,SRR3989061
PRJNA470101,SRR3989062
PRJNA470133,SRR3989063
PRJNA470099,SRR3989064
PRJNA470150,SRR3989065
PRJNA470148,SRR3989066
PRJNA470159,SRR3989067
PRJNA470136,SRR3989068
PRJNA470156,SRR3989069
PRJNA470138,SRR3989070
PRJNA470082,SRR3989071
PRJNA470131,SRR3989072
PRJNA470141,SRR3989073
PRJNA470086,SRR3989074
PRJNA470125,SRR3989075
PRJNA470129,SRR3989076
PRJNA470127,SRR3989077
PRJNA470083,SRR3989078
PRJNA470091,SRR3989079
PRJNA470084,SRR3989080
PRJNA470121,SRR3989081
PRJNA470149,SRR3989082
PRJNA470109,SRR3989083
PRJNA470107,SRR3989084
PRJNA470140,SRR3989085
PRJNA470078,SRR3989086
PRJNA470142,SRR3989087
PRJNA470093,SRR3989088
PRJNA470146,SRR3989089
PRJNA470155,SRR3989090
PRJNA470114,SRR3989091
PRJNA470096,SRR3989092
PRJNA470105,SRR3989093
PRJNA470164,SRR3989094
PRJNA470088,SRR3989095
PRJNA470137,SRR3989096
PRJNA470080,SRR3989097
PRJNA470119,SRR3989098
PRJNA470126,SRR3989099
PRJNA470157,SRR3989100
PRJNA470166,SRR3989101
PRJNA470104,SRR3989102
PRJNA470108,SRR3989103
PRJNA470167,SRR3989104
PRJNA470154,SRR3989105
PRJNA470098,SRR3989106
PRJNA470100,SRR3989107
PRJNA470103,SRR3989108
PRJNA470130,SRR3989109
PRJNA470132,SRR3989110
PRJNA470163,SRR3989111
PRJNA470123,SRR3989112
PRJNA470134,SRR3989113
PRJNA470147,SRR3989114
PRJNA470122,SRR3989115
PRJNA470110,SRR3989116
PRJNA330320,SRR3989118
PRJNA330320,SRR3989119
PRJNA330320,SRR3989120
PRJNA470169,SRR3989122
PRJNA470245,SRR3989123
PRJNA470187,SRR3989124
PRJNA470184,SRR3989125
PRJNA470220,SRR3989126
PRJNA470235,SRR3989127
PRJNA470171,SRR3989128
PRJNA470209,SRR3989129
PRJNA470243,SRR3989130
PRJNA470207,SRR3989131
PRJNA470216,SRR3989132
PRJNA470231,SRR3989133
PRJNA470227,SRR3989134
PRJNA470250,SRR3989135
PRJNA470252,SRR3989136
PRJNA470260,SRR3989137
PRJNA470179,SRR3989138
PRJNA470212,SRR3989139
PRJNA470236,SRR3989140
PRJNA470205,SRR3989141
PRJNA470210,SRR3989142
PRJNA470237,SRR3989143
PRJNA470186,SRR3989144
PRJNA470204,SRR3989145
PRJNA470181,SRR3989146
PRJNA470194,SRR3989147
PRJNA470244,SRR3989148
PRJNA470173,SRR3989149
PRJNA470254,SRR3989150
PRJNA470253,SRR3989151
PRJNA470208,SRR3989152
PRJNA470198,SRR3989153
PRJNA470203,SRR3989154
PRJNA470182,SRR3989155
PRJNA470177,SRR3989156
PRJNA470189,SRR3989157
PRJNA470257,SRR3989158
PRJNA470193,SRR3989159
PRJNA470225,SRR3989160
PRJNA470191,SRR3989161
PRJNA470242,SRR3989162
PRJNA470240,SRR3989163
PRJNA470251,SRR3989164
PRJNA470228,SRR3989165
PRJNA470248,SRR3989166
PRJNA470223,SRR3989167
PRJNA470230,SRR3989168
PRJNA470174,SRR3989169
PRJNA470233,SRR3989170
PRJNA470217,SRR3989171
PRJNA470221,SRR3989172
PRJNA470178,SRR3989173
PRJNA470219,SRR3989174
PRJNA470175,SRR3989175
PRJNA470183,SRR3989176
PRJNA470213,SRR3989177
PRJNA470176,SRR3989178
PRJNA470199,SRR3989179
PRJNA470201,SRR3989180
PRJNA470241,SRR3989181
PRJNA470232,SRR3989182
PRJNA470234,SRR3989183
PRJNA470170,SRR3989184
PRJNA470185,SRR3989185
PRJNA470238,SRR3989186
PRJNA470247,SRR3989187
PRJNA470188,SRR3989188
PRJNA470206,SRR3989189
PRJNA470197,SRR3989190
PRJNA470256,SRR3989191
PRJNA470180,SRR3989192
PRJNA470229,SRR3989193
PRJNA470172,SRR3989194
PRJNA470218,SRR3989195
PRJNA470211,SRR3989196
PRJNA470249,SRR3989197
PRJNA470258,SRR3989198
PRJNA470200,SRR3989199
PRJNA470196,SRR3989200
PRJNA470259,SRR3989201
PRJNA470246,SRR3989202
PRJNA470190,SRR3989203
PRJNA470192,SRR3989204
PRJNA470195,SRR3989205
PRJNA470222,SRR3989206
PRJNA470255,SRR3989207
PRJNA470224,SRR3989208
PRJNA470215,SRR3989209
PRJNA470226,SRR3989210
PRJNA470239,SRR3989211
PRJNA470214,SRR3989212
PRJNA470202,SRR3989213
PRJNA330314,SRR3989305
PRJNA330316,SRR3989316
PRJNA330315,SRR3989317
PRJNA329533,SRR3989320
PRJNA330044,SRR3989336
PRJNA330317,SRR3989340
PRJNA330043,SRR3989341
PRJNA330039,SRR3989343
PRJNA470337,SRR3989345
PRJNA470261,SRR3989346
PRJNA470279,SRR3989347
PRJNA470276,SRR3989348
PRJNA470263,SRR3989349
PRJNA470327,SRR3989350
PRJNA470301,SRR3989351
PRJNA470335,SRR3989352
PRJNA470299,SRR3989353
PRJNA470308,SRR3989354
PRJNA470323,SRR3989355
PRJNA470342,SRR3989356
PRJNA470319,SRR3989357
PRJNA470352,SRR3989358
PRJNA470344,SRR3989359
PRJNA470271,SRR3989360
PRJNA470328,SRR3989361
PRJNA470297,SRR3989362
PRJNA470302,SRR3989363
PRJNA470296,SRR3989364
PRJNA470329,SRR3989365
PRJNA470273,SRR3989366
PRJNA470286,SRR3989367
PRJNA470346,SRR3989368
PRJNA470265,SRR3989369
PRJNA470345,SRR3989370
PRJNA470290,SRR3989371
PRJNA470300,SRR3989372
PRJNA470295,SRR3989373
PRJNA470274,SRR3989374
PRJNA470269,SRR3989375
PRJNA470281,SRR3989376
PRJNA470285,SRR3989377
PRJNA470283,SRR3989378
PRJNA470334,SRR3989379
PRJNA470332,SRR3989380
PRJNA470343,SRR3989381
PRJNA470320,SRR3989382
PRJNA470340,SRR3989383
PRJNA470325,SRR3989384
PRJNA470266,SRR3989385
PRJNA470322,SRR3989386
PRJNA470315,SRR3989387
PRJNA470270,SRR3989388
PRJNA470309,SRR3989389
PRJNA470313,SRR3989390
PRJNA470311,SRR3989391
PRJNA470267,SRR3989392
PRJNA470275,SRR3989393
PRJNA470305,SRR3989394
PRJNA470268,SRR3989395
PRJNA470291,SRR3989396
PRJNA470333,SRR3989397
PRJNA470293,SRR3989398
PRJNA470324,SRR3989399
PRJNA470262,SRR3989400
PRJNA470277,SRR3989401
PRJNA470330,SRR3989402
PRJNA470339,SRR3989403
PRJNA470298,SRR3989404
PRJNA470280,SRR3989405
PRJNA470289,SRR3989406
PRJNA470348,SRR3989407
PRJNA470272,SRR3989408
PRJNA470321,SRR3989409
PRJNA470264,SRR3989410
PRJNA470341,SRR3989411
PRJNA470303,SRR3989412
PRJNA470310,SRR3989413
PRJNA470350,SRR3989414
PRJNA470292,SRR3989415
PRJNA470351,SRR3989416
PRJNA470338,SRR3989417
PRJNA470282,SRR3989418
PRJNA470284,SRR3989419
PRJNA470287,SRR3989420
PRJNA470314,SRR3989421
PRJNA470316,SRR3989422
PRJNA470347,SRR3989423
PRJNA470318,SRR3989424
PRJNA470307,SRR3989425
PRJNA470331,SRR3989426
PRJNA470306,SRR3989427
PRJNA470294,SRR3989428
PRJNA330041,SRR3989429
PRJNA330038,SRR3989432
PRJNA330040,SRR3989433
PRJNA330318,SRR3989435
PRJNA330319,SRR3989436
PRJNA257723,SRR3993157
PRJNA330084,SRR3960505
PRJNA330077,SRR3960572
PRJNA330130,SRR3960574
PRJNA329999,SRR3960575
PRJNA330096,SRR3960576
PRJNA330149,SRR3960577
PRJNA330129,SRR3960578
PRJNA329991,SRR3960579
PRJNA330088,SRR3960580
PRJNA330160,SRR3960581
PRJNA330131,SRR3960684
PRJNA330085,SRR3961047
PRJNA330112,SRR3961604
PRJNA330152,SRR3961906
PRJNA330009,SRR3961935
PRJNA330136,SRR3961936
PRJNA330126,SRR3962293
PRJNA330118,SRR3962467
PRJNA330087,SRR3962468
PRJNA330106,SRR3962508
PRJNA330145,SRR3962680
PRJNA330119,SRR3962771
PRJNA330080,SRR3962772
PRJNA330018,SRR3962773
PRJNA330073,SRR3962777
PRJNA329986,SRR3963449
PRJNA330008,SRR3963456
PRJNA330001,SRR3963457
PRJNA330113,SRR3963458
PRJNA330140,SRR3963498
PRJNA330138,SRR3963571
PRJNA329988,SRR3963599
PRJNA330020,SRR3963622
PRJNA330091,SRR3963658
PRJNA329989,SRR3963804
PRJNA329993,SRR3963805
PRJNA330128,SRR3963982
PRJNA330093,SRR3964650
PRJNA330081,SRR3965585
PRJNA330006,SRR3965586
PRJNA330027,SRR3965592
PRJNA330002,SRR3965647
PRJNA330095,SRR3965676
PRJNA330094,SRR3965758
PRJNA330019,SRR3965809
PRJNA330079,SRR3965873
PRJNA330150,SRR3965874
PRJNA329990,SRR3965875
PRJNA330097,SRR3966130
PRJNA330154,SRR3967025
PRJNA330007,SRR3967319
PRJNA375240,SRR5707629
PRJNA375242,SRR5707630
PRJNA375239,SRR5707631
PRJNA375243,SRR5707632
PRJNA375602,SRR5590956
PRJNA375603,SRR5590958
PRJNA375605,SRR5590986
PRJNA375606,SRR5590987
PRJNA375607,SRR5591034
PRJNA375608,SRR5591592
PRJNA375604,SRR5620817
PRJNA366385,SRR5621770
PRJNA375310,SRR5579887
PRJNA375312,SRR5579949
PRJNA375311,SRR5579950
PRJNA405919,SRR6049700
PRJNA405919,SRR6049701
PRJNA405922,SRR6050243
PRJNA405922,SRR6050244
PRJNA405921,SRR6050246
PRJNA405921,SRR6050247
PRJNA405920,SRR6050248
PRJNA405920,SRR6050249
PRJNA405926,SRR6050358
PRJNA405926,SRR6050359
PRJNA405923,SRR6050405
PRJNA405923,SRR6050406
PRJNA405924,SRR6050407
PRJNA405924,SRR6050408
PRJNA405925,SRR6050409
PRJNA405925,SRR6050410
PRJNA280201,SRR2239787
PRJNA257723,SRR5877432
PRJNA257723,SRR5877433
PRJNA257723,SRR5877443
PRJNA257723,SRR5877534
PRJNA257723,SRR5877535
PRJNA318731,SRR3646240
PRJNA318731,SRR3646256
PRJNA318731,SRR3646320
PRJNA318731,SRR3646363
PRJNA318731,SRR3646399
PRJNA365635,SRR5429369
PRJNA365636,SRR5429370
PRJNA277705,SRR1873745
PRJNA274897,SRR1873746
PRJNA274897,SRR1916583
PRJNA274897,SRR1916591
PRJNA274897,SRR1916815
PRJNA274897,SRR1916824
PRJNA274897,SRR1916840
PRJNA274897,SRR1917054
PRJNA274897,SRR1917065
PRJNA274897,SRR1917097
PRJNA274897,SRR1917151
PRJNA274897,SRR1917152
PRJNA274897,SRR1917156
PRJNA274897,SRR1917302
PRJNA274897,SRR1917310
PRJNA367428,SRR5819607
PRJNA365113,SRR5819969
PRJNA365117,SRR5820075
PRJNA365119,SRR5820365
PRJNA367464,SRR5821655
PRJNA365000,SRR5821668
PRJNA365003,SRR5821669
PRJNA365001,SRR5821671
PRJNA365005,SRR5821674
PRJNA365004,SRR5821676
PRJNA365009,SRR5821796
PRJNA365007,SRR5821798
PRJNA365008,SRR5821799
PRJNA365012,SRR5821800
PRJNA365011,SRR5821801
PRJNA365013,SRR5821802
PRJNA365014,SRR5821823
PRJNA365016,SRR5821827
PRJNA365015,SRR5821828
PRJNA365019,SRR5821882
PRJNA365021,SRR5821896
PRJNA365022,SRR5822067
PRJNA365024,SRR5822139
PRJNA367431,SRR5819238
PRJNA367433,SRR5819239
PRJNA367430,SRR5819240
PRJNA367432,SRR5819241
PRJNA367435,SRR5819381
PRJNA367436,SRR5819383
PRJNA367434,SRR5819384
PRJNA367438,SRR5819552
PRJNA367427,SRR5819594
PRJNA367437,SRR5819595
PRJNA367429,SRR5819754
PRJNA365112,SRR5819818
PRJNA365111,SRR5819848
PRJNA365114,SRR5819968
PRJNA367463,SRR5821656
PRJNA365157,SRR5821657
PRJNA365155,SRR5821659
PRJNA365156,SRR5821660
PRJNA365002,SRR5821670
PRJNA365006,SRR5821675
PRJNA365010,SRR5821797
PRJNA365018,SRR5821881
PRJNA365020,SRR5821893
PRJNA365017,SRR5821895
PRJNA365023,SRR5822128
PRJNA365025,SRR5822142
PRJNA274897,SRR1917409
PRJNA274897,SRR1917411
PRJNA247822,SRR3719478
PRJNA247822,SRR3719504
PRJNA247822,SRR3719506
PRJNA247822,SRR3719533
PRJNA247822,SRR3719544
PRJNA247822,SRR3719563
PRJNA247822,SRR3719567
PRJNA247822,SRR3719569
PRJNA247822,SRR3719572
PRJNA247822,SRR3719573
PRJNA247822,SRR3719574
PRJNA247822,SRR3719629
PRJNA247822,SRR3719645
PRJNA247822,SRR3719646
PRJNA247822,SRR3719655
PRJNA247822,SRR3719656
PRJNA247822,SRR3719692
PRJNA247822,SRR3719693
PRJNA247822,SRR3719505
PRJNA247822,SRR3719510
PRJNA247822,SRR3719511
PRJNA247822,SRR3719534
PRJNA247822,SRR3719535
PRJNA247822,SRR3719539
PRJNA247822,SRR3719541
PRJNA247822,SRR3719545
PRJNA247822,SRR3719562
PRJNA247822,SRR3719564
PRJNA247822,SRR3719565
PRJNA247822,SRR3719566
PRJNA247822,SRR3719568
PRJNA247822,SRR3719571
PRJNA247822,SRR3719625
PRJNA247822,SRR3719644
PRJNA247822,SRR3719647
PRJNA247822,SRR3719653
PRJNA247822,SRR3719654
PRJNA247822,SRR3719657
PRJNA247822,SRR3719691
PRJNA247822,SRR3719695
PRJNA247822,SRR3719696
PRJNA247822,SRR3719708
PRJNA365150,SRR5754712
PRJNA365152,SRR5754713
PRJNA365149,SRR5754714
PRJNA365151,SRR5754715
PRJNA365153,SRR5754723
PRJNA365154,SRR5754787
PRJNA385854,SRR5788097
PRJNA385854,SRR5788099
PRJNA385854,SRR5788104
PRJNA385854,SRR5788114
PRJNA385854,SRR5788116
PRJNA385854,SRR5788117
PRJNA385854,SRR5788118
PRJNA385854,SRR5788119
PRJNA385854,SRR5788121
PRJNA385854,SRR5788122
PRJNA385854,SRR5788123
PRJNA385854,SRR5788125
PRJNA385854,SRR5788130
PRJNA385854,SRR5788135
PRJNA385854,SRR5788140
PRJNA385854,SRR5788141
PRJNA385854,SRR5788148
PRJNA385854,SRR5788154
PRJNA385854,SRR5788161
PRJNA385854,SRR5788165
PRJNA385854,SRR5788166
PRJNA385854,SRR5788167
PRJNA385854,SRR5788175
PRJNA385854,SRR5788176
PRJNA385854,SRR5788177
PRJNA385854,SRR5788181
PRJNA385854,SRR5788182
PRJNA385854,SRR5788183
PRJNA385854,SRR5788184
PRJNA385854,SRR5788185
PRJNA385854,SRR5788186
PRJNA385854,SRR5788192
PRJNA385854,SRR5788193
PRJNA385854,SRR5788194
PRJNA385854,SRR5788195
PRJNA385854,SRR5788196
PRJNA385854,SRR5788197
PRJNA385854,SRR5788200
PRJNA385854,SRR5788201
PRJNA385854,SRR5788202
PRJNA385854,SRR5788203
PRJNA385854,SRR5788204
PRJNA385854,SRR5788207
PRJNA385854,SRR5788208
PRJNA385854,SRR5788209
PRJNA385854,SRR5788211
PRJNA385854,SRR5788212
PRJNA385854,SRR5788213
PRJNA385854,SRR5788214
PRJNA385854,SRR5788215
PRJNA385854,SRR5788216
PRJNA385854,SRR5788217
PRJNA385854,SRR5788218
PRJNA385854,SRR5788219
PRJNA385854,SRR5788220
PRJNA385854,SRR5788221
PRJNA385854,SRR5788222
PRJNA385854,SRR5788223
PRJNA385854,SRR5788224
PRJNA385854,SRR5788225
PRJNA385854,SRR5788229
PRJNA385854,SRR5788233
PRJNA385854,SRR5788235
PRJNA385854,SRR5788237
PRJNA385854,SRR5788241
PRJNA385854,SRR5788243
PRJNA385854,SRR5788245
PRJNA385854,SRR5788246
PRJNA385854,SRR5788248
PRJNA385854,SRR5788249
PRJNA385854,SRR5788250
PRJNA385854,SRR5788251
PRJNA385854,SRR5788252
PRJNA385854,SRR5788253
PRJNA385854,SRR5788254
PRJNA385854,SRR5788255
PRJNA385854,SRR5788257
PRJNA385854,SRR5788258
PRJNA385854,SRR5788259
PRJNA385854,SRR5788260
PRJNA385854,SRR5788261
PRJNA385854,SRR5788263
PRJNA385854,SRR5788265
PRJNA385854,SRR5788266
PRJNA385854,SRR5788267
PRJNA385854,SRR5788272
PRJNA385854,SRR5788273
PRJNA385854,SRR5788275
PRJNA385854,SRR5788276
PRJNA385854,SRR5788277
PRJNA385854,SRR5788278
PRJNA385854,SRR5788279
PRJNA385854,SRR5788280
PRJNA385854,SRR5788281
PRJNA385854,SRR5788283
PRJNA385854,SRR5788285
PRJNA385854,SRR5788286
PRJNA385854,SRR5788287
PRJNA385854,SRR5788288
PRJNA385854,SRR5788291
PRJNA385854,SRR5788292
PRJNA385854,SRR5788293
PRJNA385854,SRR5788302
PRJNA385854,SRR5788304
PRJNA385854,SRR5788306
PRJNA385854,SRR5788308
PRJNA385854,SRR5788310
PRJNA385854,SRR5788311
PRJNA385854,SRR5788312
PRJNA385854,SRR5788314
PRJNA385854,SRR5788315
PRJNA385854,SRR5788316
PRJNA385854,SRR5788318
PRJNA385854,SRR5788319
PRJNA385854,SRR5788327
PRJNA385854,SRR5788330
PRJNA385854,SRR5788333
PRJNA385854,SRR5788339
PRJNA385854,SRR5788341
PRJNA385854,SRR5788342
PRJNA385854,SRR5788343
PRJNA385854,SRR5788344
PRJNA385854,SRR5788347
PRJNA385854,SRR5788348
PRJNA385854,SRR5788349
PRJNA385854,SRR5788353
PRJNA385854,SRR5788355
PRJNA385854,SRR5788356
PRJNA385854,SRR5788362
PRJNA385854,SRR5788363
PRJNA385854,SRR5788364
PRJNA385854,SRR5788365
PRJNA385854,SRR5788369
PRJNA385854,SRR5788374
PRJNA385854,SRR5788377
PRJNA385854,SRR5788379
PRJNA385854,SRR5788385
PRJNA385854,SRR5788386
PRJNA385854,SRR5788389
PRJNA385854,SRR5788392
PRJNA385854,SRR5788393
PRJNA385854,SRR5788394
PRJNA385854,SRR5788395
PRJNA385854,SRR5788396
PRJNA385854,SRR5788399
PRJNA385854,SRR5788400
PRJNA385854,SRR5788402
PRJNA385854,SRR5788403
PRJNA385854,SRR5788404
PRJNA385854,SRR5788405
PRJNA385854,SRR5788406
PRJNA385854,SRR5788407
PRJNA385854,SRR5788413
PRJNA385854,SRR5788415
PRJNA385854,SRR5788416
PRJNA385854,SRR5788417
PRJNA385854,SRR5788422
PRJNA385854,SRR5788423
PRJNA385854,SRR5788424
PRJNA385854,SRR5788427
PRJNA385854,SRR5788430
PRJNA385854,SRR5788431
PRJNA385854,SRR5788432
PRJNA385854,SRR5788435
PRJNA385854,SRR5788440
PRJNA385854,SRR5788442
PRJNA385854,SRR5788444
PRJNA385854,SRR5788446
PRJNA385854,SRR5788447
PRJNA385854,SRR5788448
PRJNA385854,SRR5788450
PRJNA385854,SRR5788451
PRJNA385854,SRR5788453
PRJNA385854,SRR5788454
PRJNA385854,SRR5788455
PRJNA385854,SRR5788457
PRJNA385854,SRR5788458
PRJNA385854,SRR5788459
PRJNA385854,SRR5788460
PRJNA385854,SRR5788461
PRJNA385854,SRR5788463
PRJNA385854,SRR5788464
PRJNA385854,SRR5788467
PRJNA385854,SRR5788468
PRJNA337829,SRR4027697
PRJNA337829,SRR4027698
PRJNA337829,SRR4027699
PRJNA337829,SRR4027700
PRJNA337829,SRR4027701
PRJNA337829,SRR4027702
PRJNA337829,SRR4027703
PRJNA337829,SRR4027704
PRJNA337829,SRR4027705
PRJNA337829,SRR4027706
PRJNA337829,SRR4027707
PRJNA337829,SRR4027708
PRJNA337829,SRR4027709
PRJNA337829,SRR4027710
PRJNA337829,SRR4027711
PRJNA337829,SRR4027712
PRJNA337829,SRR4027713
PRJNA337829,SRR4027714
PRJNA337829,SRR4027715
PRJNA337829,SRR4027716
PRJNA337829,SRR4027717
PRJNA337829,SRR4027718
PRJNA337829,SRR4027719
PRJNA337829,SRR4027720
PRJNA337829,SRR4027721
PRJNA337829,SRR4027722
PRJNA337829,SRR4027723
PRJNA337829,SRR4027724
PRJNA337829,SRR4027725
PRJNA337829,SRR4027726
PRJNA337829,SRR4027727
PRJNA337829,SRR4027728
PRJNA337829,SRR4027729
PRJNA337829,SRR4027730
PRJNA337829,SRR4027731
PRJNA337829,SRR4027732
PRJNA337829,SRR4027733
PRJNA337829,SRR4027734
PRJNA337829,SRR4027735
PRJNA337829,SRR4027736
PRJNA337829,SRR4027737
PRJNA337829,SRR4027738
PRJNA337829,SRR4027739
PRJNA337829,SRR4027740
PRJNA337829,SRR4027741
PRJNA337829,SRR4027742
PRJNA337829,SRR4027743
PRJNA337829,SRR4027744
PRJNA337829,SRR4027745
PRJNA337829,SRR4027746
PRJNA337829,SRR4027747
PRJNA337829,SRR4027748
PRJNA337829,SRR4027749
PRJNA337829,SRR4027750
PRJNA337829,SRR4027751
PRJNA337829,SRR4027752
PRJNA337829,SRR4027753
PRJNA337829,SRR4027754
PRJNA337829,SRR4027755
PRJNA337829,SRR4027756
PRJNA337829,SRR4027757
PRJNA337829,SRR4027758
PRJNA337829,SRR4027759
PRJNA337829,SRR4027760
PRJNA337829,SRR4027761
PRJNA337829,SRR4027762
PRJNA337829,SRR4027763
PRJNA337829,SRR4027764
PRJNA337829,SRR4027765
PRJNA337829,SRR4027766
PRJNA337829,SRR4027767
PRJNA337829,SRR4027768
PRJNA337829,SRR4027769
PRJNA337829,SRR4027770
PRJNA337829,SRR4027771
PRJNA337829,SRR4027772
PRJNA337829,SRR4027773
PRJNA337829,SRR4027774
PRJNA337829,SRR4027775
PRJNA337829,SRR4027776
PRJNA337829,SRR4027777
PRJNA337829,SRR4027778
PRJNA337829,SRR4027779
PRJNA337829,SRR4027780
PRJNA337829,SRR4027781
PRJNA337829,SRR4027782
PRJNA337829,SRR4027783
PRJNA337829,SRR4027784
PRJNA337829,SRR4027785
PRJNA337829,SRR4027786
PRJNA337829,SRR4027787
PRJNA337829,SRR4027788
PRJNA337829,SRR4027789
PRJNA337829,SRR4027790
PRJNA337829,SRR4027791
PRJNA337829,SRR4027792
PRJNA337829,SRR4027793
PRJNA337829,SRR4027794
PRJNA336903,SRR4027946
PRJNA336903,SRR4027947
PRJNA336903,SRR4027948
PRJNA336903,SRR4027949
PRJNA336904,SRR4027973
PRJNA336904,SRR4027974
PRJNA336904,SRR4027975
PRJNA336904,SRR4027976
PRJNA330601,SRR4028173
PRJNA330601,SRR4028175
PRJNA330601,SRR4028193
PRJNA330601,SRR4028224
PRJNA330083,SRR3967558
PRJNA330161,SRR3967690
PRJNA330089,SRR3967699
PRJNA330005,SRR3967700
PRJNA330135,SRR3967905
PRJNA330153,SRR3968060
PRJNA330017,SRR3968061
PRJNA330139,SRR3968062
PRJNA329987,SRR3968063
PRJNA330127,SRR3968770
PRJNA330076,SRR3968777
PRJNA385855,SRR5720219
PRJNA385855,SRR5720220
PRJNA385855,SRR5720221
PRJNA385855,SRR5720222
PRJNA385855,SRR5720223
PRJNA385855,SRR5720224
PRJNA385855,SRR5720225
PRJNA385855,SRR5720226
PRJNA385855,SRR5720227
PRJNA385855,SRR5720228
PRJNA385855,SRR5720229
PRJNA385855,SRR5720230
PRJNA385855,SRR5720231
PRJNA385855,SRR5720232
PRJNA385855,SRR5720233
PRJNA385855,SRR5720234
PRJNA385855,SRR5720235
PRJNA385855,SRR5720236
PRJNA385855,SRR5720237
PRJNA385855,SRR5720238
PRJNA385855,SRR5720239
PRJNA385855,SRR5720240
PRJNA385855,SRR5720241
PRJNA385855,SRR5720242
PRJNA385855,SRR5720243
PRJNA385855,SRR5720244
PRJNA385855,SRR5720245
PRJNA385855,SRR5720246
PRJNA385855,SRR5720247
PRJNA385855,SRR5720248
PRJNA385855,SRR5720249
PRJNA385855,SRR5720250
PRJNA385855,SRR5720251
PRJNA385855,SRR5720252
PRJNA385855,SRR5720253
PRJNA385855,SRR5720254
PRJNA385855,SRR5720255
PRJNA385855,SRR5720256
PRJNA385855,SRR5720257
PRJNA385855,SRR5720258
PRJNA385855,SRR5720259
PRJNA385855,SRR5720260
PRJNA385855,SRR5720261
PRJNA385855,SRR5720262
PRJNA385855,SRR5720263
PRJNA385855,SRR5720264
PRJNA385855,SRR5720265
PRJNA385855,SRR5720266
PRJNA385855,SRR5720267
PRJNA385855,SRR5720268
PRJNA385855,SRR5720269
PRJNA385855,SRR5720270
PRJNA385855,SRR5720271
PRJNA385855,SRR5720272
PRJNA385855,SRR5720273
PRJNA385855,SRR5720274
PRJNA385855,SRR5720275
PRJNA385855,SRR5720276
PRJNA385855,SRR5720277
PRJNA385855,SRR5720278
PRJNA385855,SRR5720279
PRJNA385855,SRR5720280
PRJNA385855,SRR5720281
PRJNA385855,SRR5720282
PRJNA385855,SRR5720283
PRJNA385855,SRR5720284
PRJNA385855,SRR5720285
PRJNA385855,SRR5720286
PRJNA385855,SRR5720287
PRJNA385855,SRR5720288
PRJNA385855,SRR5720289
PRJNA385855,SRR5720290
PRJNA385855,SRR5720291
PRJNA385855,SRR5720292
PRJNA385855,SRR5720293
PRJNA385855,SRR5720294
PRJNA385855,SRR5720295
PRJNA385855,SRR5720296
PRJNA385855,SRR5720297
PRJNA385855,SRR5720298
PRJNA385855,SRR5720299
PRJNA385855,SRR5720300
PRJNA385855,SRR5720301
PRJNA385855,SRR5720302
PRJNA385855,SRR5720303
PRJNA385855,SRR5720304
PRJNA385855,SRR5720305
PRJNA385855,SRR5720306
PRJNA385855,SRR5720307
PRJNA385855,SRR5720308
PRJNA385855,SRR5720309
PRJNA385855,SRR5720310
PRJNA385855,SRR5720311
PRJNA385855,SRR5720312
PRJNA385855,SRR5720313
PRJNA385855,SRR5720314
PRJNA385855,SRR5720315
PRJNA385855,SRR5720316
PRJNA385855,SRR5720317
PRJNA385855,SRR5720318
PRJNA385855,SRR5720319
PRJNA385855,SRR5720320
PRJNA385855,SRR5720321
PRJNA385855,SRR5720322
PRJNA385855,SRR5720323
PRJNA385855,SRR5720324
PRJNA385855,SRR5720325
PRJNA385855,SRR5720326
PRJNA385855,SRR5720327
PRJNA385855,SRR5720328
PRJNA385855,SRR5720329
PRJNA385855,SRR5720330
PRJNA385855,SRR5720331
PRJNA385855,SRR5720332
PRJNA385855,SRR5720333
PRJNA385855,SRR5720334
PRJNA385855,SRR5720335
PRJNA385855,SRR5720336
PRJNA385855,SRR5720337
PRJNA385855,SRR5720338
PRJNA385855,SRR5720339
PRJNA385855,SRR5720340
PRJNA385855,SRR5720341
PRJNA385855,SRR5720342
PRJNA385855,SRR5720343
PRJNA385855,SRR5720344
PRJNA393056,SRR5868538
PRJNA393056,SRR5868539
PRJNA393056,SRR5868540
PRJNA393056,SRR5868541
PRJNA385854,SRR5788098
PRJNA385854,SRR5788100
PRJNA385854,SRR5788101
PRJNA385854,SRR5788102
PRJNA385854,SRR5788103
PRJNA385854,SRR5788105
PRJNA385854,SRR5788106
PRJNA385854,SRR5788107
PRJNA385854,SRR5788108
PRJNA385854,SRR5788109
PRJNA385854,SRR5788110
PRJNA385854,SRR5788111
PRJNA385854,SRR5788112
PRJNA385854,SRR5788113
PRJNA385854,SRR5788115
PRJNA385854,SRR5788120
PRJNA385854,SRR5788124
PRJNA385854,SRR5788126
PRJNA385854,SRR5788127
PRJNA385854,SRR5788128
PRJNA385854,SRR5788129
PRJNA385854,SRR5788131
PRJNA385854,SRR5788132
PRJNA385854,SRR5788133
PRJNA385854,SRR5788134
PRJNA385854,SRR5788136
PRJNA385854,SRR5788137
PRJNA385854,SRR5788138
PRJNA385854,SRR5788139
PRJNA385854,SRR5788142
PRJNA385854,SRR5788143
PRJNA385854,SRR5788144
PRJNA385854,SRR5788145
PRJNA385854,SRR5788146
PRJNA385854,SRR5788147
PRJNA385854,SRR5788149
PRJNA385854,SRR5788150
PRJNA385854,SRR5788151
